"company_id","specialization_id"
1,3
1,8
1,7
1,4
1,6
1,11
2,8
2,6
3,3
3,10
3,9
3,8
3,7
3,4
3,6
3,2
3,11
3,16
4,3
4,14
4,16
4,22
5,3
5,14
5,11
5,22
6,3
6,6
6,11
6,16
6,13
7,14
7,1
7,17
8,3
8,10
8,9
8,8
8,7
8,4
8,6
8,2
8,11
9,3
9,9
9,6
9,1
10,3
10,9
10,8
10,7
10,6
10,2
10,11
10,5
11,3
11,10
11,8
11,4
11,6
11,11
12,3
12,9
12,8
12,2
13,3
13,8
13,4
13,1
13,17
14,3
14,10
14,8
14,6
14,5
15,3
15,7
15,2
15,5
15,16
16,3
16,13
17,3
17,4
17,11
17,13
18,3
18,10
18,4
18,6
18,2
18,12
18,11
18,17
19,3
19,9
19,4
19,6
19,11
19,13
20,13
21,2
22,3
22,10
22,8
22,2
22,11
23,3
23,9
23,8
23,7
23,4
23,6
23,11
24,9
24,8
25,10
25,14
25,8
25,5
25,19
26,3
26,9
26,4
26,6
26,11
26,13
28,8
28,5
29,3
29,14
29,1
29,11
29,17
29,19
30,3
30,9
30,4
30,1
30,11
30,17
31,3
31,14
31,1
31,11
31,17
32,6
32,17
33,3
33,9
33,1
33,17
34,1
34,26
34,17
35,1
35,26
35,17
36,1
36,26
36,17
37,3
37,1
37,26
37,17
38,1
38,26
38,17
39,1
39,26
39,17
40,3
40,1
40,26
40,17
41,6
41,1
41,17
42,9
42,12
43,3
43,14
43,1
43,11
43,17
43,22
44,8
44,1
44,26
44,17
45,3
45,14
45,8
45,1
45,26
45,5
45,17
46,3
46,14
46,9
46,8
46,1
46,12
46,11
46,5
46,17
47,3
47,14
47,9
47,7
47,6
47,1
47,12
47,26
47,11
47,17
47,22
48,3
48,14
48,9
48,7
48,2
48,1
48,12
48,26
48,11
48,5
48,17
48,22
49,3
49,1
49,17
50,6
50,1
50,26
50,17
51,9
51,1
51,26
51,17
52,4
52,1
52,26
52,17
53,9
53,6
53,1
53,26
53,17
54,4
54,6
54,17
55,3
55,4
55,1
55,17
56,3
56,14
57,3
57,14
57,17
58,3
58,14
58,17
59,3
59,14
59,9
59,1
59,11
59,17
59,22
60,3
61,3
62,3
62,1
62,17
63,3
63,14
63,7
63,1
63,11
63,17
64,3
64,17
65,3
65,7
66,3
66,9
66,7
66,1
66,12
66,11
66,17
66,19
67,3
67,14
67,9
67,7
67,1
67,12
67,17
67,19
68,3
68,9
68,7
68,6
68,1
68,12
68,17
68,19
69,14
69,7
70,3
72,3
72,10
72,14
72,8
72,7
72,4
72,6
72,11
73,3
73,9
73,7
73,6
73,12
73,11
73,19
74,4
74,6
74,1
74,12
74,11
74,17
74,19
75,14
75,22
76,3
76,14
76,22
77,14
77,22
78,22
79,3
79,14
79,22
80,3
80,14
80,22
81,3
81,14
81,4
81,22
82,3
82,14
82,4
82,22
83,14
83,4
83,22
84,14
84,22
86,22
87,3
87,14
87,22
88,3
88,14
88,17
88,22
89,14
89,4
89,22
90,22
91,22
92,14
92,22
93,14
93,22
94,3
94,14
94,22
95,3
95,14
95,22
96,10
96,22
100,22
101,6
102,3
102,14
102,22
103,3
103,14
103,22
105,6
106,9
106,6
107,3
107,10
107,14
107,8
107,7
107,4
107,2
107,11
107,16
108,3
108,10
108,8
108,2
108,5
110,10
110,8
110,2
110,5
111,3
111,10
111,8
111,4
111,2
111,11
111,5
112,3
112,8
112,2
112,16
113,3
113,10
113,14
113,9
113,8
113,7
113,6
113,2
113,11
114,3
114,10
114,14
114,8
114,7
114,2
114,5
115,10
115,2
115,5
116,10
116,8
116,2
117,3
117,10
117,8
117,7
117,2
117,11
118,3
118,14
118,9
118,7
118,12
118,17
119,3
119,9
119,7
119,1
119,12
119,11
119,17
120,3
120,1
120,12
120,11
120,17
120,22
120,19
121,9
121,7
121,1
121,12
121,17
122,3
122,14
122,7
122,1
122,12
122,11
122,17
123,3
123,9
123,4
123,6
123,1
123,17
124,9
124,1
124,17
125,9
125,7
125,1
125,12
125,17
126,7
126,1
126,12
126,17
126,22
126,19
127,1
127,12
127,17
128,3
128,9
128,8
128,7
128,12
128,19
129,3
129,10
129,9
129,8
129,7
129,4
129,6
129,11
129,5
129,16
130,3
130,10
130,8
130,4
130,11
130,5
131,10
131,14
131,8
131,6
131,2
132,3
132,14
133,3
133,10
133,14
133,8
133,11
133,5
134,3
134,14
134,7
134,2
134,11
134,19
135,3
135,14
135,7
135,17
136,10
136,8
136,2
136,1
136,26
136,5
137,14
138,14
139,1
139,11
139,5
139,17
139,16
139,22
140,3
140,10
140,14
140,1
140,12
140,11
140,17
140,22
140,19
141,10
141,8
141,7
141,2
141,5
142,3
142,14
142,4
142,6
142,1
142,11
142,17
143,8
143,4
143,6
143,5
144,9
144,8
145,1
145,17
146,3
146,1
146,11
146,17
147,3
147,10
147,8
147,11
148,10
148,8
149,3
149,10
149,14
149,8
149,4
149,5
150,3
150,13
150,19
151,8
151,6
152,3
152,4
153,3
153,8
153,4
153,5
154,10
154,9
154,8
154,7
154,11
154,5
155,6
155,5
155,16
156,8
156,1
156,26
156,5
156,17
157,3
157,10
157,14
157,8
157,6
157,1
157,26
157,5
157,17
158,9
158,1
158,12
158,17
159,1
159,26
159,17
160,3
160,7
160,1
160,12
160,11
160,17
161,3
161,8
161,2
161,5
162,3
162,1
162,17
163,8
163,1
163,26
163,5
163,17
164,1
164,17
165,3
165,10
165,14
165,4
165,1
165,12
165,17
165,22
165,19
166,3
166,4
166,6
166,1
166,17
166,19
167,8
167,4
167,1
167,17
168,3
168,10
168,8
168,7
168,4
168,6
168,11
168,5
168,19
169,3
169,10
169,8
169,7
169,16
170,10
170,8
170,1
170,5
171,1
172,3
172,10
172,14
172,8
173,3
173,9
173,11
173,13
174,3
174,1
174,17
174,19
175,5
176,3
176,10
176,8
176,7
176,4
176,12
176,11
177,10
177,8
177,5
178,3
178,13
178,19
179,10
179,9
179,8
179,6
179,1
179,26
179,5
179,17
180,3
180,4
180,6
180,11
180,13
180,19
181,4
181,1
181,17
182,6
183,6
184,10
184,12
185,3
185,10
185,14
185,9
185,8
185,6
185,1
185,26
185,17
186,6
186,19
187,6
187,1
187,17
188,10
188,8
188,6
188,1
188,5
188,17
189,6
190,6
190,1
190,17
191,3
191,7
191,4
191,1
191,12
191,11
191,17
191,19
192,3
192,10
192,8
192,7
192,4
192,6
192,1
192,5
192,17
193,3
193,1
193,17
194,10
194,8
194,1
194,26
194,5
194,17
195,3
195,1
195,17
196,3
196,10
196,9
196,8
196,7
196,1
196,26
196,5
196,17
197,3
197,9
197,1
197,26
197,17
198,1
198,17
199,3
199,1
199,12
199,11
199,17
200,10
200,9
200,8
200,7
200,1
200,5
200,17
201,3
201,10
201,14
201,8
201,7
201,4
201,6
201,5
202,14
203,3
203,1
203,26
203,17
204,9
204,7
204,1
204,12
204,17
205,16
206,9
206,1
206,26
207,14
207,1
207,12
207,17
208,16
209,16
210,16
211,16
212,16
213,16
214,16
215,16
216,16
217,16
218,16
219,16
220,3
220,1
220,17
220,16
221,16
222,16
223,16
224,16
225,1
225,5
225,17
225,16
226,16
227,8
227,5
227,16
228,16
229,3
229,10
229,8
229,4
229,11
229,5
230,1
230,17
231,3
231,10
231,8
231,7
231,6
231,2
231,11
231,5
232,9
232,7
232,1
232,12
232,17
233,17
234,8
234,4
234,11
234,5
235,3
235,10
235,2
235,17
236,1
236,17
237,3
237,10
237,14
237,8
237,6
237,2
237,11
237,5
238,10
238,8
238,7
238,1
238,26
238,17
239,7
240,17
240,19
241,17
241,19
242,19
243,17
243,19
244,17
244,19
245,3
245,17
245,19
246,19
247,19
248,19
249,19
250,3
250,17
250,19
251,5
251,19
252,17
252,19
253,19
254,19
255,3
255,9
255,7
255,1
255,12
255,17
256,10
256,8
256,2
257,3
257,19
258,3
258,17
258,19
259,5
259,19
260,3
260,7
260,17
260,19
261,3
261,17
261,19
262,3
262,19
263,3
263,19
264,3
264,17
264,19
265,3
265,7
265,17
265,19
266,5
266,19
267,3
267,10
267,9
267,8
267,5
268,3
268,10
268,8
268,7
268,6
268,2
268,11
268,5
269,3
269,10
269,8
269,4
269,6
269,2
269,11
269,5
270,1
270,26
270,17
271,14
271,1
271,26
271,17
272,3
272,1
272,26
272,17
273,5
274,26
274,5
274,19
275,5
275,19
276,26
276,5
277,5
277,19
278,5
278,19
279,5
279,19
280,26
280,5
282,1
282,26
282,5
282,17
283,5
284,26
284,5
285,5
286,5
287,5
288,26
288,5
289,5
290,5
291,5
292,5
294,19
295,1
295,26
295,5
295,17
295,19
296,3
296,14
296,5
296,13
296,19
298,5
299,5
300,5
301,5
302,3
303,3
303,10
303,9
303,8
303,6
303,11
303,5
303,16
304,3
304,10
304,9
304,8
304,7
304,6
304,5
304,16
305,10
305,8
305,5
306,3
306,10
306,9
306,8
306,7
306,5
307,3
307,10
307,9
307,8
307,7
307,6
307,11
307,5
308,8
308,2
308,5
309,6
309,2
310,3
310,10
310,8
310,6
310,2
310,5
311,6
312,6
313,6
313,17
314,3
314,4
314,6
315,6
315,1
315,17
315,16
316,6
317,3
317,8
317,4
317,6
317,11
317,5
318,6
318,1
318,17
319,3
319,8
319,6
319,11
319,5
320,9
320,6
320,16
321,3
321,9
321,6
321,1
321,16
322,3
322,9
322,8
322,12
322,5
322,17
323,3
323,9
323,8
323,7
323,2
323,1
323,5
324,10
324,8
324,1
324,26
324,5
324,17
326,3
326,14
326,8
326,7
326,1
326,17
327,3
327,7
327,17
328,3
328,7
328,4
328,17
329,10
329,9
329,12
330,1
330,17
331,3
331,14
331,1
331,26
331,5
331,17
332,3
332,14
332,7
332,4
332,1
332,26
332,11
332,5
332,17
333,3
333,14
333,1
333,26
333,5
333,17
334,14
334,1
334,26
334,5
335,17
336,8
336,5
336,17
337,9
338,14
338,8
338,2
338,1
338,17
339,3
339,10
339,14
339,8
339,1
339,5
339,17
340,14
340,17
341,17
342,17
343,17
344,1
344,5
344,17
345,1
345,17
346,17
347,17
348,1
348,17
349,1
349,17
350,1
350,17
351,1
351,5
351,17
352,14
352,8
352,2
352,1
352,17
353,3
354,3
354,10
354,14
354,8
354,5
354,13
355,3
355,8
355,4
355,5
356,3
356,9
356,4
356,11
357,3
357,9
357,8
357,11
357,5
357,13
358,3
358,8
358,11
358,5
358,13
359,3
359,8
359,11
359,5
359,13
360,14
360,13
361,14
361,13
362,14
362,9
364,6
365,10
365,14
365,8
365,2
365,5
366,10
366,14
366,8
366,2
366,5
367,14
368,14
369,14
372,10
372,14
372,8
372,2
372,5
373,3
373,14
373,11
376,16
377,16
378,16
379,16
380,16
381,16
382,9
382,7
382,1
382,12
382,17
383,7
383,1
383,12
383,17
386,6
387,14
387,7
387,17
388,9
388,7
388,12
388,17
389,10
389,8
389,7
389,2
389,12
389,5
390,10
390,8
390,2
390,12
390,5
391,10
391,8
391,2
391,12
391,5
392,10
392,2
393,20
394,20
395,20
396,20
397,20
398,20
399,20
400,20
401,20
402,20
403,20
404,20
405,20
406,20
407,20
408,20
409,20
410,20
411,20
412,20
413,20
414,20
415,20
416,20
417,20
418,20
419,20
420,20
421,20
422,20
423,3
423,11
316,17
424,3
424,14
425,3
425,14
425,1
425,17
426,3
426,14
426,1
426,17
427,3
427,14
427,1
427,11
427,17
428,3
428,14
429,8
429,6
429,5
430,3
430,14
430,9
430,1
430,12
431,14
432,9
433,14
433,2
434,14
434,2
435,10
435,14
435,8
435,2
436,3
436,14
436,6
437,3
438,3
438,1
439,1
439,26
439,5
440,8
440,5
441,8
442,9
442,8
442,7
442,4
442,6
442,11
443,6
444,8
445,1
445,26
445,5
446,1
446,26
446,5
447,1
447,26
447,5
448,9
448,8
449,9
449,8
450,9
450,8
451,10
451,2
451,5
452,3
453,3
453,8
454,3
454,8
455,3
455,1
456,3
456,1
457,3
458,3
458,13
459,3
459,13
460,3
460,13
461,3
461,13
462,3
462,13
463,3
463,13
464,3
464,13
465,3
465,13
466,3
466,13
467,3
467,13
468,3
468,13
469,3
469,13
470,3
470,13
471,3
471,13
472,3
473,3
474,3
475,3
476,3
477,3
477,9
477,1
478,9
479,9
479,1
480,9
480,1
481,3
481,9
481,1
482,9
482,1
483,9
483,1
484,10
484,2
485,28
485,26
486,28
486,26
487,28
487,26
488,23
488,24
488,25
488,32
488,43
488,36
489,31
489,28
489,27
489,25
489,40
490,30
490,34
490,31
490,28
490,27
490,25
490,29
490,32
490,43
491,31
491,28
491,23
491,24
491,27
491,25
491,29
491,40
491,32
492,28
492,26
493,30
493,34
493,28
493,23
493,24
493,25
493,29
493,33
493,32
493,43
493,36
495,40
496,28
497,31
497,27
497,36
498,37
498,38
498,39
498,28
498,42
499,37
499,38
499,39
499,28
499,27
499,42
500,37
500,38
500,39
500,42
501,37
501,38
501,39
501,28
501,27
501,42
501,36
502,30
502,34
502,31
502,23
502,24
502,27
502,25
502,29
502,32
503,14
503,28
504,37
504,38
504,39
504,30
504,34
504,28
505,37
505,38
505,39
505,30
505,34
506,37
506,38
506,39
506,28
506,42
507,37
507,38
507,39
507,42
508,30
508,34
510,37
510,38
510,39
510,30
510,34
510,28
510,27
510,40
510,42
512,37
512,38
512,39
512,30
512,34
512,28
512,27
512,42
513,30
513,34
513,31
513,42
514,30
514,34
514,42
21,30
21,34
515,37
515,38
515,39
515,30
515,34
515,14
515,28
515,42
516,37
516,38
516,39
516,14
516,27
516,36
517,37
517,38
517,39
517,30
517,34
517,28
517,42
518,37
518,38
518,39
518,28
518,42
519,37
519,38
519,39
519,30
519,34
519,28
519,42
520,37
520,38
520,39
520,28
521,37
521,38
521,39
521,30
521,34
521,31
521,28
521,27
522,37
522,38
522,39
522,31
522,28
522,27
522,42
524,37
524,38
524,39
524,30
524,34
524,28
524,33
524,42
525,37
525,38
525,39
525,30
525,34
525,31
525,28
525,27
526,28
526,27
526,29
526,32
526,43
526,36
526,46
527,29
527,33
527,32
528,29
528,33
528,32
529,31
529,28
529,27
529,43
530,29
530,33
530,32
531,29
531,33
531,32
532,30
532,34
532,28
532,23
532,24
532,27
532,29
532,33
532,32
532,36
533,30
533,34
533,28
533,27
533,25
533,29
533,33
533,40
533,32
533,36
534,29
534,33
534,32
535,29
536,29
537,29
539,37
539,38
539,39
539,28
540,30
540,34
540,31
540,28
540,23
540,24
540,27
540,25
540,29
540,43
540,36
541,28
541,27
541,29
541,40
541,43
542,31
542,29
543,31
544,37
544,38
544,39
544,30
544,34
544,31
545,30
545,34
545,31
545,28
545,23
545,24
545,27
545,25
545,29
546,31
546,23
546,24
546,25
546,29
547,30
547,34
547,23
547,24
547,25
547,29
547,32
547,42
548,31
548,25
548,29
548,43
549,30
549,34
549,31
549,27
549,25
549,29
549,36
550,30
550,34
550,23
550,24
550,25
550,29
550,36
552,42
553,30
553,34
554,30
554,34
554,23
554,24
554,25
554,29
555,30
555,34
555,31
555,23
555,24
555,25
555,29
555,36
556,30
556,34
556,23
556,24
556,25
556,29
557,30
557,34
557,23
557,24
557,25
557,29
558,30
558,34
558,23
558,24
558,25
558,29
558,36
559,30
559,34
559,23
559,24
559,25
559,29
559,43
560,30
560,34
560,23
560,24
560,25
560,29
561,30
561,34
561,23
561,24
561,25
561,29
562,14
562,25
563,14
564,14
565,14
566,14
567,14
568,14
569,14
570,14
571,14
572,14
572,28
573,37
573,38
573,39
573,30
573,34
573,28
573,27
574,37
574,38
574,39
574,30
574,34
574,27
575,37
575,38
575,39
575,30
575,34
575,31
575,28
575,27
576,37
576,38
576,39
576,30
576,34
576,31
576,27
576,42
577,37
577,38
577,39
577,30
577,34
577,27
577,42
578,37
578,38
578,39
578,30
578,34
578,31
578,28
578,27
578,42
579,37
579,38
579,39
579,31
579,28
579,27
580,30
580,34
580,23
580,24
580,25
580,29
581,30
581,34
581,28
581,23
581,24
581,27
581,25
581,29
581,36
582,30
582,34
582,28
582,23
582,24
582,25
582,29
582,36
583,30
583,34
583,28
583,25
583,29
583,43
584,28
584,23
584,24
584,25
584,29
584,43
585,28
585,26
586,28
586,26
587,37
587,38
587,39
587,30
587,34
587,28
587,23
587,24
587,27
587,42
588,28
588,26
589,37
589,38
589,39
589,30
589,34
589,28
589,27
589,43
589,42
590,37
590,38
590,39
590,30
590,34
590,31
590,28
590,27
591,28
591,26
592,37
592,38
592,39
592,30
592,34
592,27
593,37
593,38
593,39
593,28
593,27
594,23
594,24
594,25
594,29
594,33
594,32
595,28
595,26
596,28
596,26
597,14
598,37
598,38
598,39
598,28
598,27
598,42
600,37
600,38
600,39
600,28
600,27
600,42
601,30
601,34
601,31
602,37
602,38
602,39
602,30
602,34
602,28
603,37
603,38
603,39
603,28
604,30
604,34
604,28
605,30
605,34
606,37
606,38
606,39
606,28
607,30
607,34
608,28
608,26
609,30
609,34
610,37
610,38
610,39
610,30
610,34
610,31
610,28
610,27
610,43
611,30
611,34
611,28
611,26
612,30
612,34
613,30
613,34
613,29
613,33
613,32
614,30
614,34
615,30
615,34
616,30
616,34
617,30
617,34
618,30
618,34
619,30
619,34
620,37
620,38
620,39
620,30
620,34
620,28
620,42
621,42
622,30
622,34
622,42
623,30
623,34
623,29
623,33
623,32
624,30
624,34
624,23
624,24
624,25
624,29
625,30
625,34
625,42
626,42
627,42
628,37
628,38
628,39
628,30
628,34
628,28
628,27
628,42
629,30
629,34
629,31
629,28
631,30
631,34
631,28
631,26
632,37
632,38
632,39
632,30
632,34
632,31
632,28
632,27
633,37
633,38
633,39
633,30
633,34
633,31
633,28
633,27
634,30
634,34
634,28
634,26
635,30
635,34
635,28
635,26
636,30
636,34
636,28
636,26
637,30
637,34
637,28
637,26
638,28
638,26
639,30
639,34
639,28
639,26
640,14
641,30
641,34
641,29
642,37
642,38
642,39
642,30
642,34
642,28
643,30
643,34
643,29
644,30
644,34
648,28
648,26
649,28
654,30
654,34
654,25
654,29
654,32
655,29
656,29
658,28
659,37
659,38
659,39
659,30
659,34
660,28
661,14
662,14
663,14
664,14
665,14
666,14
667,37
667,38
667,39
667,14
667,28
669,37
669,38
669,39
669,14
670,37
670,38
670,39
671,28
671,26
672,14
673,28
673,26
674,14
674,28
674,26
675,28
676,14
676,28
677,14
678,37
678,38
678,39
678,14
679,37
679,38
679,39
679,29
680,37
680,38
680,39
680,14
681,37
681,38
681,39
681,14
682,37
682,38
682,39
682,14
683,14
684,14
687,14
691,14
692,14
693,14
695,59
695,14
695,56
695,53
695,54
696,50
696,57
696,71
697,49
697,50
697,14
697,54
697,61
697,62
697,57
697,71
698,49
698,50
698,60
698,59
698,14
698,55
698,56
698,54
698,57
698,71
699,49
699,60
699,14
699,53
699,54
699,61
699,62
699,57
700,49
700,50
700,59
700,14
700,55
700,51
700,52
700,63
700,62
700,57
700,71
700,66
700,68
701,55
701,65
702,60
702,56
702,51
702,52
702,63
702,57
702,71
702,66
702,68
703,56
704,49
704,66
704,68
705,49
706,66
708,66
708,68
710,49
710,66
714,49
714,50
714,66
714,68
715,66
715,68
716,50
716,68
717,50
717,68
718,50
719,73
720,73
720,66
721,73
722,73
723,73
723,66
725,49
725,60
725,59
725,14
725,55
725,56
725,62
725,57
725,71
725,65
726,49
726,60
726,54
726,51
726,52
726,63
726,62
726,57
726,71
727,49
727,54
727,62
727,66
727,65
728,14
729,49
729,50
729,60
729,56
729,62
730,49
730,50
730,59
730,14
730,55
730,54
730,61
730,62
730,57
730,71
730,65
125,49
125,60
125,55
125,56
125,54
125,66
125,65
732,49
732,65
733,60
733,56
733,54
733,62
734,14
734,56
734,53
735,60
735,56
735,61
735,62
735,57
735,65
736,50
736,60
736,56
736,62
736,57
736,66
737,59
738,59
738,55
738,57
739,50
739,59
739,55
739,54
739,62
739,57
739,71
739,66
739,65
740,59
740,54
740,62
740,65
740,68
742,60
742,14
743,50
743,59
743,56
743,51
743,52
743,63
743,62
744,60
744,14
744,53
744,62
745,49
745,60
745,59
745,56
745,53
745,54
745,62
745,71
745,66
745,65
745,68
746,59
746,54
746,65
747,49
747,59
747,55
747,56
747,53
747,54
747,62
747,71
747,66
747,65
747,68
748,49
748,60
748,59
748,56
748,54
748,65
748,68
749,49
749,50
749,60
749,59
749,55
749,56
749,53
749,54
749,51
749,52
749,63
749,62
749,71
749,66
749,65
750,56
750,53
750,54
750,51
750,52
750,63
750,62
750,57
750,71
751,59
751,53
751,54
751,66
752,49
752,60
752,59
752,14
752,55
752,56
752,53
752,54
752,62
752,66
752,68
753,14
753,53
754,14
754,53
755,14
755,56
755,53
755,65
756,14
756,56
756,53
757,49
757,50
757,55
757,56
757,54
757,66
758,56
759,49
760,59
760,14
760,55
760,56
760,51
760,52
760,63
760,62
760,71
761,49
761,50
761,60
761,59
761,14
761,55
761,56
761,53
761,51
761,52
761,63
761,62
761,71
761,65
762,59
762,14
762,55
762,62
762,65
763,59
764,59
765,49
765,61
765,62
765,65
766,59
766,65
767,59
767,55
767,54
767,65
768,49
768,59
768,68
769,50
769,60
769,59
769,14
769,56
769,53
769,54
769,51
769,52
769,63
769,62
769,57
769,71
769,66
769,65
769,68
770,14
770,56
771,60
771,56
771,62
772,49
772,60
772,14
772,54
772,62
772,65
773,50
773,59
773,56
774,49
774,60
774,59
774,55
774,56
774,53
774,54
774,62
774,57
774,71
774,65
775,49
775,60
775,59
775,55
775,56
775,54
775,51
775,52
775,63
775,62
775,71
776,59
776,14
776,55
776,56
776,53
776,54
776,62
776,71
776,65
777,54
777,62
778,54
778,62
779,54
779,62
780,54
780,51
780,52
780,63
780,62
781,49
781,60
781,59
781,54
781,62
781,66
782,49
782,50
782,54
783,49
783,60
783,59
783,54
783,62
783,57
783,71
784,49
784,56
784,53
784,54
784,62
784,66
784,68
785,50
785,54
785,62
786,50
787,49
787,60
787,62
787,65
788,49
788,50
788,14
788,56
788,54
788,62
788,71
788,65
788,68
789,62
790,56
790,57
790,66
791,54
791,65
792,59
792,55
792,65
793,14
793,71
794,14
794,53
795,14
796,14
796,55
797,14
798,14
799,14
800,14
801,57
802,53
802,54
803,56
803,54
803,51
803,52
803,63
804,54
805,49
805,50
805,60
805,56
805,54
805,62
805,57
805,66
806,60
806,59
806,54
806,62
806,66
806,68
807,54
807,62
807,71
808,49
808,50
808,55
808,56
808,54
808,51
808,52
808,63
808,68
809,54
809,62
810,54
810,62
811,56
811,51
811,52
811,63
811,62
812,49
812,50
812,60
812,56
813,60
813,59
813,55
813,57
815,68
816,68
817,68
818,68
819,68
820,68
821,68
822,68
823,68
824,68
825,68
826,68
827,68
828,68
829,66
829,68
280,68
830,49
830,56
830,54
830,62
830,71
831,51
831,52
831,63
831,66
832,50
832,60
832,59
832,56
832,53
832,54
832,51
832,52
832,63
832,62
832,57
832,71
832,66
832,68
833,54
833,57
834,49
834,50
834,60
834,55
834,51
834,52
834,63
834,66
835,60
835,55
835,54
835,57
836,49
836,50
836,55
836,62
837,66
837,68
838,49
838,56
838,53
838,54
838,51
838,52
838,63
838,62
838,57
838,71
839,59
839,62
839,71
840,60
840,59
840,56
840,62
840,66
841,68
842,49
842,51
842,52
842,63
843,49
843,51
843,52
843,63
843,66
845,49
846,55
846,54
846,51
846,52
846,63
846,57
846,71
846,66
847,14
847,54
847,57
847,71
848,49
848,66
849,49
849,66
850,57
851,62
852,55
852,51
852,52
852,63
852,62
852,57
853,59
853,51
853,52
853,63
853,66
854,59
854,54
854,62
854,57
854,71
855,49
855,57
856,50
857,49
857,59
857,56
857,62
858,49
858,14
859,49
859,50
859,59
859,54
859,62
859,71
860,62
861,50
861,56
861,51
861,52
861,63
861,62
861,57
861,71
862,49
862,50
862,57
863,59
864,62
865,49
865,59
865,55
865,68
866,49
866,66
866,68
868,49
868,53
869,49
869,60
869,59
869,62
869,66
869,68
870,49
870,59
870,55
870,54
870,51
870,52
870,63
870,62
870,57
870,66
870,68
872,49
872,59
872,66
872,68
873,49
874,51
874,52
874,63
874,62
874,57
874,71
875,51
875,52
875,63
875,68
876,68
877,50
878,50
879,50
880,49
880,50
880,56
880,53
880,54
880,57
880,71
880,66
881,49
881,50
882,57
882,66
883,59
883,55
883,57
883,71
884,60
884,56
884,62
885,50
885,59
885,54
885,51
885,52
885,63
886,60
886,14
886,56
886,62
887,66
888,53
888,57
888,66
889,55
889,62
889,57
889,71
890,60
890,55
890,56
890,54
890,62
890,57
890,71
891,50
891,51
891,52
891,63
891,62
892,62
892,57
892,71
893,14
894,14
895,49
895,50
895,60
895,55
895,56
895,54
895,51
895,52
895,63
895,62
895,66
897,50
897,60
897,62
898,49
899,49
899,53
899,66
900,66
901,50
908,57
908,71
911,62
912,49
912,50
914,49
914,51
914,52
914,63
915,49
915,50
915,60
915,59
915,55
915,56
915,53
915,54
915,51
915,52
915,63
915,62
915,57
915,71
915,66
916,49
916,57
916,71
917,49
917,57
917,71
918,49
918,53
918,62
918,66
919,59
919,56
919,54
919,66
920,49
920,50
920,66
921,49
921,60
921,59
921,56
921,53
921,54
921,57
921,71
921,66
922,49
922,59
922,62
922,57
922,71
922,66
923,49
923,60
923,54
923,68
924,1
925,60
925,56
925,62
925,57
925,71
926,50
926,68
927,59
927,54
927,66
928,57
928,71
929,50
930,68
931,62
932,62
933,68
934,62
935,50
935,59
935,56
935,54
935,66
935,68
936,68
937,56
937,53
937,54
937,62
937,57
937,71
937,66
938,53
939,50
939,68
940,49
940,50
941,50
941,68
942,50
943,50
944,50
945,50
946,50
947,60
947,62
948,60
948,62
949,60
950,60
950,14
951,53
951,57
951,71
952,14
952,53
952,57
952,71
953,59
954,14
954,55
954,57
954,71
955,54
955,66
956,66
957,50
957,60
957,62
957,66
958,66
959,66
960,66
961,49
961,62
961,66
962,62
962,50
963,14
964,54
965,54
965,62
966,60
966,62
967,14
967,51
967,52
967,63
968,51
968,52
968,63
969,14
969,51
969,52
969,63
970,14
970,51
970,52
970,63
970,62
971,14
971,51
971,52
971,63
971,62
972,62
972,49
973,60
973,62
974,49
975,49
975,62
976,49
976,50
976,59
977,58
978,14
979,14
980,49
981,14
982,50
983,62
984,14
984,53
985,49
986,49
986,14
987,49
988,58
989,14
990,14
991,49
991,50
992,59
993,68
994,58
995,50
995,62
996,49
996,50
997,62
998,58
998,68
999,50
1000,49
