"issue_id","issue_year","issue_month","issue_label","is_special","deadline_date","distribution_date"
1,2019,1,"1/2019",false,2018-12-10,2019-01-05
2,2019,2,"2/2019",true,2019-01-10,2019-02-05
3,2019,3,"3/2019",false,2019-02-10,2019-03-05
4,2019,4,"4/2019",true,2019-03-10,2019-04-05
5,2019,5,"5/2019",false,2019-04-10,2019-05-05
6,2019,6,"6/2019",true,2019-05-10,2019-06-05
7,2019,7,"7/2019",false,2019-06-10,2019-07-05
8,2019,8,"8/2019",true,2019-07-10,2019-08-05
9,2019,9,"9/2019",false,2019-08-10,2019-09-05
10,2019,10,"10/2019",true,2019-09-10,2019-10-05
11,2019,11,"11/2019",false,2019-10-10,2019-11-05
12,2019,12,"12/2019",true,2019-11-10,2019-12-05
13,2020,1,"1/2020",false,2019-12-10,2020-01-05
14,2020,2,"2/2020",true,2020-01-10,2020-02-05
15,2020,3,"3/2020",false,2020-02-10,2020-03-05
16,2020,4,"4/2020",true,2020-03-10,2020-04-05
17,2020,5,"5/2020",false,2020-04-10,2020-05-05
18,2020,6,"6/2020",true,2020-05-10,2020-06-05
19,2020,7,"7/2020",false,2020-06-10,2020-07-05
20,2020,8,"8/2020",true,2020-07-10,2020-08-05
21,2020,9,"9/2020",false,2020-08-10,2020-09-05
22,2020,10,"10/2020",true,2020-09-10,2020-10-05
23,2020,11,"11/2020",false,2020-10-10,2020-11-05
24,2020,12,"12/2020",true,2020-11-10,2020-12-05
25,2021,1,"1/2021",false,2020-12-10,2021-01-05
26,2021,2,"2/2021",false,2021-01-10,2021-02-05
27,2021,3,"3/2021",true,2021-02-10,2021-03-05
28,2021,4,"4/2021",false,2021-03-10,2021-04-05
29,2021,5,"5/2021",false,2021-04-10,2021-05-05
30,2021,6,"6/2021",true,2021-05-10,2021-06-05
31,2021,7,"7/2021",false,2021-06-10,2021-07-05
32,2021,8,"8/2021",false,2021-07-10,2021-08-05
33,2021,9,"9/2021",true,2021-08-10,2021-09-05
34,2021,10,"10/2021",false,2021-09-10,2021-10-05
35,2021,11,"11/2021",false,2021-10-10,2021-11-05
36,2021,12,"12/2021",true,2021-11-10,2021-12-05
37,2022,1,"1/2022",false,2021-12-10,2022-01-05
38,2022,2,"2/2022",false,2022-01-10,2022-02-05
39,2022,3,"3/2022",true,2022-02-10,2022-03-05
40,2022,4,"4/2022",false,2022-03-10,2022-04-05
41,2022,5,"5/2022",false,2022-04-10,2022-05-05
42,2022,6,"6/2022",true,2022-05-10,2022-06-05
43,2022,7,"7/2022",false,2022-06-10,2022-07-05
44,2022,8,"8/2022",false,2022-07-10,2022-08-05
45,2022,9,"9/2022",true,2022-08-10,2022-09-05
46,2022,10,"10/2022",false,2022-09-10,2022-10-05
47,2022,11,"11/2022",false,2022-10-10,2022-11-05
48,2022,12,"12/2022",true,2022-11-10,2022-12-05
49,2023,1,"1/2023",false,2022-12-10,2023-01-05
50,2023,2,"2/2023",false,2023-01-10,2023-02-05
51,2023,3,"3/2023",true,2023-02-10,2023-03-05
52,2023,4,"4/2023",false,2023-03-10,2023-04-05
53,2023,5,"5/2023",false,2023-04-10,2023-05-05
54,2023,6,"6/2023",true,2023-05-10,2023-06-05
55,2023,7,"7/2023",false,2023-06-10,2023-07-05
56,2023,8,"8/2023",false,2023-07-10,2023-08-05
57,2023,9,"9/2023",true,2023-08-10,2023-09-05
58,2023,10,"10/2023",false,2023-09-10,2023-10-05
59,2023,11,"11/2023",false,2023-10-10,2023-11-05
60,2023,12,"12/2023",true,2023-11-10,2023-12-05
61,2024,1,"1/2024",false,2023-12-10,2024-01-05
62,2024,2,"2/2024",false,2024-01-10,2024-02-05
63,2024,3,"3/2024",true,2024-02-10,2024-03-05
64,2024,4,"4/2024",false,2024-03-10,2024-04-05
65,2024,5,"5/2024",false,2024-04-10,2024-05-05
66,2024,6,"6/2024",true,2024-05-10,2024-06-05
67,2024,7,"7/2024",false,2024-06-10,2024-07-05
68,2024,8,"8/2024",false,2024-07-10,2024-08-05
69,2024,9,"9/2024",true,2024-08-10,2024-09-05
70,2024,10,"10/2024",false,2024-09-10,2024-10-05
71,2024,11,"11/2024",false,2024-10-10,2024-11-05
72,2024,12,"12/2024",true,2024-11-10,2024-12-05
73,2025,1,"1/2025",false,2024-12-10,2025-01-05
74,2025,2,"2/2025",false,2025-01-10,2025-02-05
75,2025,3,"3/2025",true,2025-02-10,2025-03-05
76,2025,4,"4/2025",false,2025-03-10,2025-04-05
77,2025,5,"5/2025",false,2025-04-10,2025-05-05
78,2025,6,"6/2025",true,2025-05-10,2025-06-05
79,2025,7,"7/2025",false,2025-06-10,2025-07-05
80,2025,8,"8/2025",false,2025-07-10,2025-08-05
81,2025,9,"9/2025",true,2025-08-10,2025-09-05
82,2025,10,"10/2025",false,2025-09-10,2025-10-05
83,2025,11,"11/2025",false,2025-10-10,2025-11-05
84,2025,12,"12/2025",true,2025-11-10,2025-12-05
85,2026,1,"1/2026",false,2025-12-10,2026-01-05
86,2026,2,"2/2026",false,2026-01-09,2026-02-04
87,2026,3,"3/2026",true,2026-02-10,2026-03-06
88,2026,4,"4/2026",false,2026-03-11,2026-04-08
89,2026,5,"5/2026",false,2026-04-09,2026-05-06
90,2026,6,"6/2026",true,2026-05-11,2026-06-04
91,2026,7,"7/2026",false,2026-06-12,2026-07-09
92,2026,8,"8/2026",false,2026-07-10,2026-08-05
93,2026,9,"9/2026",true,2026-08-10,2026-09-09
95,2026,11,"11/2026",false,2026-10-09,2026-11-05
96,2026,12,"12/2026",true,2026-11-04,2026-12-03
94,2026,10,"10/2026",false,2026-09-02,2026-10-09
