"issue_id","specialization_id"
1,33
1,12
1,65
2,14
2,35
2,64
3,27
3,11
3,53
4,2
4,23
4,24
4,54
5,4
5,43
5,56
6,5
6,28
6,26
6,55
6,57
7,37
7,38
7,39
7,6
7,49
8,3
8,51
9,30
9,16
9,50
10,34
10,30
11,7
11,42
11,57
12,10
12,31
12,61
13,26
13,19
13,59
14,14
14,35
14,64
15,37
15,38
15,39
15,4
15,56
16,34
16,30
17,27
17,6
17,49
18,34
18,59
19,17
19,50
20,5
20,28
20,26
20,55
20,57
21,34
21,8
21,53
22,17
23,24
23,23
23,3
23,15
23,55
24,10
24,31
24,61
25,36
25,11
25,51
25,52
25,63
26,26
26,4
26,56
27,3
27,51
28,34
28,25
28,8
28,49
29,27
29,17
29,59
30,5
30,28
30,26
30,55
30,57
31,39
31,6
31,50
32,29
32,2
32,10
32,60
33,14
33,35
33,64
34,37
34,16
34,53
35,12
35,24
35,23
35,55
36,10
36,31
36,61
37,30
37,34
37,9
37,62
38,4
38,29
38,51
39,2
39,10
39,24
39,54
40,6
40,37
40,38
40,39
40,53
41,27
41,8
41,54
42,3
42,51
43,25
43,7
43,60
44,13
44,28
44,56
45,14
45,35
45,64
46,3
46,15
46,33
46,59
47,17
47,26
47,50
48,10
48,31
48,61
49,30
49,34
49,11
49,49
50,4
50,37
50,38
50,39
50,59
51,3
51,51
52,26
52,12
52,55
53,27
53,2
53,54
54,5
54,28
54,26
54,55
54,57
55,37
55,38
55,39
55,6
55,56
56,32
56,7
56,60
57,14
57,35
57,64
58,30
58,34
58,8
58,53
59,23
59,24
59,9
59,50
60,10
60,31
60,61
61,25
61,1
61,49
62,4
62,37
62,38
62,39
62,50
63,3
63,51
64,26
64,12
64,53
65,27
65,2
65,54
66,5
66,28
66,26
66,55
66,57
67,37
67,38
67,39
67,6
67,56
68,29
68,7
68,60
69,14
69,35
69,64
70,30
70,34
70,8
70,59
71,23
71,24
71,9
71,55
72,10
72,31
72,61
73,11
73,32
73,62
74,2
74,37
74,38
74,39
74,50
75,3
75,51
76,26
76,12
76,53
77,27
77,4
77,54
78,5
78,28
78,26
78,55
78,57
79,37
79,38
79,39
79,6
79,56
80,29
80,7
80,55
81,14
81,35
81,64
82,30
82,34
82,8
82,59
83,23
83,24
83,9
83,60
84,10
84,31
84,61
85,25
85,1
85,49
86,2
86,37
86,38
86,39
86,50
87,3
87,51
88,26
88,12
88,53
89,27
89,4
89,54
90,5
90,28
90,26
90,55
90,57
91,37
91,38
91,39
91,6
91,56
92,29
92,7
92,55
93,14
93,35
93,64
94,30
94,34
94,8
94,59
95,23
95,24
95,9
95,60
96,10
96,31
96,61
88,23
88,65
88,75
